Similarity report run on: 2023-01-31 20:44:43.630588
**************************************************
Start of report
**************************************************
Speaker: 80845274
**************************************************
File1, File2, Distance Score,Similarity Score,Program Result
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0817410000_KTMHO_138819.wav, 94.06%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1022150000_KTMEV_138692.wav, 94.42%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0951500000_BHGGFIM_2612.wav, 97.6%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0842400000_IMG20220911145721.wav, 89.0%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0833470000_IMG20220911151940.wav, 89.87%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1020400000_KTMFT_319850.wav, 92.69%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0946510000_KTMFT_319870.wav, 96.12%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0856340000_WBPLTES_156851.wav, 86.81%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1009570000_KTMML_308996.wav, 91.05%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0953470000_IMG20220911152350.wav, 94.11%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0953150000_BHDM_142163.wav, 94.09%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1025070000_KTMMOT_138846.wav, 93.32%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1007570000_JKJEV_370383.wav, 93.2%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0829570000_KTMRI_5997.wav, 92.65%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1003340000_APCTFE_94466.wav, 94.6%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0900220000_IMG20220911150502.wav, 88.35%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1029010000_TGKSW_202990.wav, 96.0%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0828480000_BHGJINA_185989.wav, 90.98%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0852450000_KTMTA_319900.wav, 90.44%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0848480000_APCTDAF_173714.wav, 82.92%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1000020000_BHGJFR_4822.wav, 91.04%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1022500000_IMG_20220911_130248.wav, 93.39%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1002140000_KTMTD_150369.wav, 94.8%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1010550000_BHVSEV_338449.wav, 92.03%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0843380000_BHJHBA_311155.wav, 88.06%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1026090000_KTMFN_308747.wav, 94.97%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0841320000_IMG20220911104631.wav, 91.35%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1028120000_IMG20220911081607.wav, 95.27%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1006590000_BHJMBA_9467.wav, 92.71%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1023330000_KTMGA_13017.wav, 89.99%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0834530000_APCTBU_913.wav, 93.67%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1018480000_UPVNIT_11195.wav, 92.53%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1027180000_WBN24PSTF_155988.wav, 95.31%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0853480000_TGNLBR_178146.wav, 92.53%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0827110000_BHARBC_282683.wav, 94.12%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0857350000_TGNLSR_101679.wav, 89.95%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1012050000_KTMMA_3862.wav, 92.17%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0954220000_JKJEV_370378.wav, 92.15%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0851440000_APCTBA_82984.wav, 90.88%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0836230000_BHARBU_352083.wav, 91.27%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0832420000_BHGGCH_363638.wav, 82.99%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0845370000_KTMTNT_319913.wav, 90.6%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0821320000_APCTDOA_163136.wav, 95.32%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0900590000_KTMPL_158732.wav, 90.28%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0947340000_BHARBC_351991.wav, 95.24%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0837460000_KTCMBA_300983.wav, 90.18%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0846370000_IMG20220911094529.wav, 86.52%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1024190000_BHGJMT_186617.wav, 90.78%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0820030000_IMG20220911091947.wav, 93.66%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_0823510000_APCTCH_82434.wav, 91.76%,Diff
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1004410000_BHGGCH_363642.wav, 94.07%,Same
**************************************************
KA_Mysore_80845274_1019460000_KTMHEC_140286.wav, KA_Mysore_80845274_1017030000_KTMBA_304255.wav, 91.7%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, 87.72%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0957090000_KTMBC_307968.wav, 83.11%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1017450000_KTMGA_4901.wav, 87.33%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1013260000_BHVSBO_338111.wav, 90.57%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0817410000_KTMHO_138819.wav, 87.26%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1022150000_KTMEV_138692.wav, 90.29%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0951500000_BHGGFIM_2612.wav, 89.36%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0842400000_IMG20220911145721.wav, 90.03%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0833470000_IMG20220911151940.wav, 87.5%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1020400000_KTMFT_319850.wav, 87.07%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0946510000_KTMFT_319870.wav, 87.21%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0856340000_WBPLTES_156851.wav, 93.27%,Same
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1009570000_KTMML_308996.wav, 91.74%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0953470000_IMG20220911152350.wav, 89.9%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0953150000_BHDM_142163.wav, 81.85%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1025070000_KTMMOT_138846.wav, 93.74%,Same
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1007570000_JKJEV_370383.wav, 88.91%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0829570000_KTMRI_5997.wav, 86.77%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1003340000_APCTFE_94466.wav, 92.22%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0900220000_IMG20220911150502.wav, 87.61%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1029010000_TGKSW_202990.wav, 88.53%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0828480000_BHGJINA_185989.wav, 91.87%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0852450000_KTMTA_319900.wav, 82.93%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0848480000_APCTDAF_173714.wav, 93.28%,Same
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1000020000_BHGJFR_4822.wav, 94.73%,Same
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1022500000_IMG_20220911_130248.wav, 91.19%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1002140000_KTMTD_150369.wav, 83.89%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1010550000_BHVSEV_338449.wav, 92.84%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0843380000_BHJHBA_311155.wav, 90.49%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1026090000_KTMFN_308747.wav, 90.01%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0841320000_IMG20220911104631.wav, 90.36%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1028120000_IMG20220911081607.wav, 91.28%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1006590000_BHJMBA_9467.wav, 89.3%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1023330000_KTMGA_13017.wav, 90.79%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0834530000_APCTBU_913.wav, 88.4%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1018480000_UPVNIT_11195.wav, 86.99%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1027180000_WBN24PSTF_155988.wav, 90.61%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0853480000_TGNLBR_178146.wav, 84.33%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0827110000_BHARBC_282683.wav, 85.78%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0857350000_TGNLSR_101679.wav, 91.09%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1012050000_KTMMA_3862.wav, 90.23%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0954220000_JKJEV_370378.wav, 89.81%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0851440000_APCTBA_82984.wav, 90.99%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0836230000_BHARBU_352083.wav, 90.23%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0832420000_BHGGCH_363638.wav, 86.82%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0845370000_KTMTNT_319913.wav, 92.57%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0821320000_APCTDOA_163136.wav, 87.92%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0900590000_KTMPL_158732.wav, 91.65%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0947340000_BHARBC_351991.wav, 89.1%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0837460000_KTCMBA_300983.wav, 92.04%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0846370000_IMG20220911094529.wav, 93.73%,Same
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1024190000_BHGJMT_186617.wav, 92.07%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0820030000_IMG20220911091947.wav, 85.37%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_0823510000_APCTCH_82434.wav, 84.72%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1004410000_BHGGCH_363642.wav, 86.35%,Diff
**************************************************
KA_Mysore_80845274_0958280000_BHARCLT_352279.wav, KA_Mysore_80845274_1017030000_KTMBA_304255.wav, 84.35%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0957090000_KTMBC_307968.wav, 79.37%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1017450000_KTMGA_4901.wav, 83.68%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1013260000_BHVSBO_338111.wav, 87.64%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0817410000_KTMHO_138819.wav, 84.87%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1022150000_KTMEV_138692.wav, 87.64%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0951500000_BHGGFIM_2612.wav, 85.28%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0842400000_IMG20220911145721.wav, 86.08%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0833470000_IMG20220911151940.wav, 86.88%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1020400000_KTMFT_319850.wav, 82.91%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0946510000_KTMFT_319870.wav, 88.22%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0856340000_WBPLTES_156851.wav, 85.02%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1009570000_KTMML_308996.wav, 90.22%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0953470000_IMG20220911152350.wav, 85.94%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0953150000_BHDM_142163.wav, 79.94%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1025070000_KTMMOT_138846.wav, 86.62%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1007570000_JKJEV_370383.wav, 90.25%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0829570000_KTMRI_5997.wav, 84.73%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1003340000_APCTFE_94466.wav, 85.39%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0900220000_IMG20220911150502.wav, 85.26%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1029010000_TGKSW_202990.wav, 85.13%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0828480000_BHGJINA_185989.wav, 87.97%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0852450000_KTMTA_319900.wav, 82.54%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0848480000_APCTDAF_173714.wav, 85.93%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1000020000_BHGJFR_4822.wav, 84.64%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1022500000_IMG_20220911_130248.wav, 85.08%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1002140000_KTMTD_150369.wav, 79.39%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1010550000_BHVSEV_338449.wav, 89.3%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0843380000_BHJHBA_311155.wav, 88.03%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1026090000_KTMFN_308747.wav, 85.66%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0841320000_IMG20220911104631.wav, 88.58%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1028120000_IMG20220911081607.wav, 86.79%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1006590000_BHJMBA_9467.wav, 87.21%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1023330000_KTMGA_13017.wav, 88.16%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0834530000_APCTBU_913.wav, 85.53%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1018480000_UPVNIT_11195.wav, 84.92%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1027180000_WBN24PSTF_155988.wav, 83.9%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0853480000_TGNLBR_178146.wav, 81.99%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0827110000_BHARBC_282683.wav, 85.8%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0857350000_TGNLSR_101679.wav, 83.35%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1012050000_KTMMA_3862.wav, 87.9%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0954220000_JKJEV_370378.wav, 87.66%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0851440000_APCTBA_82984.wav, 86.08%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0836230000_BHARBU_352083.wav, 85.39%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0832420000_BHGGCH_363638.wav, 91.19%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0845370000_KTMTNT_319913.wav, 86.17%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0821320000_APCTDOA_163136.wav, 82.87%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0900590000_KTMPL_158732.wav, 84.68%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0947340000_BHARBC_351991.wav, 84.6%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0837460000_KTCMBA_300983.wav, 84.98%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0846370000_IMG20220911094529.wav, 88.78%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1024190000_BHGJMT_186617.wav, 87.07%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0820030000_IMG20220911091947.wav, 84.82%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_0823510000_APCTCH_82434.wav, 83.14%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1004410000_BHGGCH_363642.wav, 81.24%,Diff
**************************************************
KA_Mysore_80845274_0825330000_KTCMDAF_300677.wav, KA_Mysore_80845274_1017030000_KTMBA_304255.wav, 80.1%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1017450000_KTMGA_4901.wav, 90.21%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1013260000_BHVSBO_338111.wav, 88.61%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0817410000_KTMHO_138819.wav, 92.35%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1022150000_KTMEV_138692.wav, 90.03%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0951500000_BHGGFIM_2612.wav, 93.38%,Same
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0842400000_IMG20220911145721.wav, 86.12%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0833470000_IMG20220911151940.wav, 89.02%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1020400000_KTMFT_319850.wav, 90.17%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0946510000_KTMFT_319870.wav, 91.66%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0856340000_WBPLTES_156851.wav, 84.32%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1009570000_KTMML_308996.wav, 86.51%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0953470000_IMG20220911152350.wav, 93.06%,Same
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0953150000_BHDM_142163.wav, 94.62%,Same
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1025070000_KTMMOT_138846.wav, 90.94%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1007570000_JKJEV_370383.wav, 87.27%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0829570000_KTMRI_5997.wav, 92.05%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1003340000_APCTFE_94466.wav, 91.93%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0900220000_IMG20220911150502.wav, 84.24%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_1029010000_TGKSW_202990.wav, 92.58%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0828480000_BHGJINA_185989.wav, 89.0%,Diff
**************************************************
KA_Mysore_80845274_0957090000_KTMBC_307968.wav, KA_Mysore_80845274_0852450000_KTMTA_319900.wav, 90.39%,Diff
**************************************************
